"Test_URL","StatusCode"
"https://www.coach.com/sitemap#maincontent ","200"
"https://www.coach.com/ ","200"
"https://www.coach.com/shippingMethodFee.html?hp=utility_nav_freeship ","200"
"https://www.coach.com/ ","200"
"https://www.coach.com/ ","200"
"https://www.coach.com/home ","200"
"https://ca.coach.com/home/?redirect=CA ","200"
"https://www.coach.com/home ","200"
"https://www.coach.com/home ","200"
"https://www.coach.com/stores ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
"https://www.coach.com/shop/women-new-arrivals-new-arrivals ","200"
